,Datum,Tijd,Parameter,Locatie,Waarde,Verwachting,Eenheid,Windrichting,Windrichting eenheid,Bemonsteringshoogte,Referentievlak,Unnamed: 11
2276,14-5-2021,08:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.33,,m/s,19.1,graden,2910.0,NVT,
2277,14-5-2021,09:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,6.29,,m/s,17.4,graden,2910.0,NVT,
2278,14-5-2021,09:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.95,,m/s,20.6,graden,2910.0,NVT,
2279,14-5-2021,09:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.89,,m/s,20.9,graden,2910.0,NVT,
2280,14-5-2021,09:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.41,,m/s,23.0,graden,2910.0,NVT,
2281,14-5-2021,09:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.62,,m/s,21.3,graden,2910.0,NVT,
2282,14-5-2021,09:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.67,,m/s,21.6,graden,2910.0,NVT,
2283,14-5-2021,10:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.67,,m/s,18.9,graden,2910.0,NVT,
2284,14-5-2021,10:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.37,,m/s,19.2,graden,2910.0,NVT,
2285,14-5-2021,10:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.43,,m/s,19.1,graden,2910.0,NVT,
2286,14-5-2021,10:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.24,,m/s,18.8,graden,2910.0,NVT,
2287,14-5-2021,10:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.22,,m/s,17.9,graden,2910.0,NVT,
2288,14-5-2021,10:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.21,,m/s,15.7,graden,2910.0,NVT,
2289,14-5-2021,11:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.32,,m/s,14.4,graden,2910.0,NVT,
2290,14-5-2021,11:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.3,,m/s,16.0,graden,2910.0,NVT,
2291,14-5-2021,11:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.36,,m/s,11.8,graden,2910.0,NVT,
2292,14-5-2021,11:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.36,,m/s,11.6,graden,2910.0,NVT,
2293,14-5-2021,11:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.98,,m/s,15.5,graden,2910.0,NVT,
2294,14-5-2021,11:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.6,,m/s,14.8,graden,2910.0,NVT,
2295,14-5-2021,12:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.47,,m/s,14.3,graden,2910.0,NVT,
2296,14-5-2021,12:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.38,,m/s,17.8,graden,2910.0,NVT,
2297,14-5-2021,12:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.42,,m/s,12.1,graden,2910.0,NVT,
2298,14-5-2021,12:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.42,,m/s,8.1,graden,2910.0,NVT,
2299,14-5-2021,12:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.42,,m/s,9.2,graden,2910.0,NVT,
2300,14-5-2021,12:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.12,,m/s,8.3,graden,2910.0,NVT,
2301,14-5-2021,13:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.14,,m/s,10.8,graden,2910.0,NVT,
2302,14-5-2021,13:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.1,,m/s,15.2,graden,2910.0,NVT,
2303,14-5-2021,13:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.32,,m/s,11.5,graden,2910.0,NVT,
2304,14-5-2021,13:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.27,,m/s,6.7,graden,2910.0,NVT,
2305,14-5-2021,13:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.21,,m/s,5.3,graden,2910.0,NVT,
2306,14-5-2021,13:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.23,,m/s,6.6,graden,2910.0,NVT,
2307,14-5-2021,14:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.54,,m/s,1.8,graden,2910.0,NVT,
2308,14-5-2021,14:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.71,,m/s,1.5,graden,2910.0,NVT,
2309,14-5-2021,14:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.58,,m/s,0.5,graden,2910.0,NVT,
2310,14-5-2021,14:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.04,,m/s,355.7,graden,2910.0,NVT,
2311,14-5-2021,14:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.48,,m/s,349.6,graden,2910.0,NVT,
2312,14-5-2021,14:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.52,,m/s,352.1,graden,2910.0,NVT,
2313,14-5-2021,15:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.45,,m/s,349.7,graden,2910.0,NVT,
2314,14-5-2021,15:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.08,,m/s,352.6,graden,2910.0,NVT,
2315,14-5-2021,15:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.86,,m/s,355.8,graden,2910.0,NVT,
2316,14-5-2021,15:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.3,,m/s,355.0,graden,2910.0,NVT,
2317,14-5-2021,15:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.2,,m/s,353.9,graden,2910.0,NVT,
2318,14-5-2021,15:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.25,,m/s,354.8,graden,2910.0,NVT,
2319,14-5-2021,16:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.58,,m/s,354.7,graden,2910.0,NVT,
2320,14-5-2021,16:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.65,,m/s,352.4,graden,2910.0,NVT,
2321,14-5-2021,16:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.5600000000000005,,m/s,354.3,graden,2910.0,NVT,
2322,14-5-2021,16:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.82,,m/s,354.4,graden,2910.0,NVT,
2323,14-5-2021,16:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.3,,m/s,357.4,graden,2910.0,NVT,
2324,14-5-2021,16:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.23,,m/s,358.1,graden,2910.0,NVT,
2325,14-5-2021,17:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.58,,m/s,6.6,graden,2910.0,NVT,
2326,14-5-2021,17:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.8,,m/s,6.7,graden,2910.0,NVT,
2327,14-5-2021,17:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.49,,m/s,5.5,graden,2910.0,NVT,
2328,14-5-2021,17:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.25,,m/s,3.9,graden,2910.0,NVT,
2329,14-5-2021,17:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.59,,m/s,8.0,graden,2910.0,NVT,
2330,14-5-2021,17:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.54,,m/s,6.3,graden,2910.0,NVT,
2331,14-5-2021,18:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.59,,m/s,2.7,graden,2910.0,NVT,
2332,14-5-2021,18:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.55,,m/s,356.7,graden,2910.0,NVT,
2333,14-5-2021,18:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.44,,m/s,349.0,graden,2910.0,NVT,
2334,14-5-2021,18:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.79,,m/s,350.5,graden,2910.0,NVT,
2335,14-5-2021,18:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.23,,m/s,356.2,graden,2910.0,NVT,
2336,14-5-2021,18:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.27,,m/s,1.6,graden,2910.0,NVT,
2337,14-5-2021,19:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.88,,m/s,5.5,graden,2910.0,NVT,
2338,14-5-2021,19:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.9699999999999998,,m/s,5.8,graden,2910.0,NVT,
2339,14-5-2021,19:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.85,,m/s,7.1,graden,2910.0,NVT,
2340,14-5-2021,19:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.55,,m/s,359.9,graden,2910.0,NVT,
2341,14-5-2021,19:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.59,,m/s,3.1,graden,2910.0,NVT,
2342,14-5-2021,19:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.92,,m/s,354.0,graden,2910.0,NVT,
2343,14-5-2021,20:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.2800000000000002,,m/s,358.5,graden,2910.0,NVT,
2344,14-5-2021,20:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.5700000000000003,,m/s,334.8,graden,2910.0,NVT,
2345,14-5-2021,20:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.18,,m/s,326.2,graden,2910.0,NVT,
2346,14-5-2021,20:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.21,,m/s,317.4,graden,2910.0,NVT,
2347,14-5-2021,20:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.7,,m/s,316.7,graden,2910.0,NVT,
2348,14-5-2021,20:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.62,,m/s,320.9,graden,2910.0,NVT,
2349,14-5-2021,21:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.73,,m/s,336.6,graden,2910.0,NVT,
2350,14-5-2021,21:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.14,,m/s,338.9,graden,2910.0,NVT,
2351,14-5-2021,21:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.37,,m/s,343.5,graden,2910.0,NVT,
2352,14-5-2021,21:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.05,,m/s,348.0,graden,2910.0,NVT,
2353,14-5-2021,21:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.81,,m/s,352.6,graden,2910.0,NVT,
2354,14-5-2021,21:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.7199999999999998,,m/s,351.6,graden,2910.0,NVT,
2355,14-5-2021,22:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.67,,m/s,343.9,graden,2910.0,NVT,
2356,14-5-2021,22:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.55,,m/s,332.9,graden,2910.0,NVT,
2357,14-5-2021,22:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.13,,m/s,336.6,graden,2910.0,NVT,
2358,14-5-2021,22:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.04,,m/s,342.7,graden,2910.0,NVT,
2359,14-5-2021,22:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.2800000000000002,,m/s,348.5,graden,2910.0,NVT,
2360,14-5-2021,22:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.17,,m/s,2.2,graden,2910.0,NVT,
2361,14-5-2021,23:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.31,,m/s,4.2,graden,2910.0,NVT,
2362,14-5-2021,23:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.7199999999999998,,m/s,4.7,graden,2910.0,NVT,
2363,14-5-2021,23:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.74,,m/s,8.9,graden,2910.0,NVT,
2364,14-5-2021,23:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.67,,m/s,9.5,graden,2910.0,NVT,
2365,14-5-2021,23:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.33,,m/s,11.6,graden,2910.0,NVT,
2366,14-5-2021,23:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.17,,m/s,7.3,graden,2910.0,NVT,
2367,15-5-2021,00:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.15,,m/s,11.3,graden,2910.0,NVT,
2368,15-5-2021,00:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.38,,m/s,5.5,graden,2910.0,NVT,
2369,15-5-2021,00:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.24,,m/s,3.9,graden,2910.0,NVT,
2370,15-5-2021,00:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.8900000000000001,,m/s,11.3,graden,2910.0,NVT,
2371,15-5-2021,00:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.65,,m/s,7.9,graden,2910.0,NVT,
2372,15-5-2021,00:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.32,,m/s,359.0,graden,2910.0,NVT,
2373,15-5-2021,01:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.8,,m/s,2.1,graden,2910.0,NVT,
2374,15-5-2021,01:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.47000000000000003,,m/s,310.3,graden,2910.0,NVT,
2375,15-5-2021,01:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.77,,m/s,241.3,graden,2910.0,NVT,
2376,15-5-2021,01:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.97,,m/s,224.2,graden,2910.0,NVT,
2377,15-5-2021,01:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.25,,m/s,220.4,graden,2910.0,NVT,
2378,15-5-2021,01:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.73,,m/s,207.8,graden,2910.0,NVT,
2379,15-5-2021,02:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.61,,m/s,254.9,graden,2910.0,NVT,
2380,15-5-2021,02:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.42,,m/s,314.3,graden,2910.0,NVT,
2381,15-5-2021,02:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.51,,m/s,351.5,graden,2910.0,NVT,
2382,15-5-2021,02:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.59,,m/s,28.3,graden,2910.0,NVT,
2383,15-5-2021,02:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.73,,m/s,37.8,graden,2910.0,NVT,
2384,15-5-2021,02:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.54,,m/s,49.7,graden,2910.0,NVT,
2385,15-5-2021,03:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.86,,m/s,56.5,graden,2910.0,NVT,
2386,15-5-2021,03:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.79,,m/s,61.4,graden,2910.0,NVT,
2387,15-5-2021,03:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.79,,m/s,58.1,graden,2910.0,NVT,
2388,15-5-2021,03:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.46,,m/s,69.0,graden,2910.0,NVT,
2389,15-5-2021,03:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.56,,m/s,127.8,graden,2910.0,NVT,
2390,15-5-2021,03:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.75,,m/s,161.8,graden,2910.0,NVT,
2391,15-5-2021,04:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,0.88,,m/s,183.1,graden,2910.0,NVT,
2392,15-5-2021,04:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.13,,m/s,172.2,graden,2910.0,NVT,
2393,15-5-2021,04:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.62,,m/s,181.8,graden,2910.0,NVT,
2394,15-5-2021,04:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.77,,m/s,187.9,graden,2910.0,NVT,
2395,15-5-2021,04:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.02,,m/s,180.1,graden,2910.0,NVT,
2396,15-5-2021,04:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.1,,m/s,166.5,graden,2910.0,NVT,
2397,15-5-2021,05:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.13,,m/s,166.3,graden,2910.0,NVT,
2398,15-5-2021,05:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.17,,m/s,177.5,graden,2910.0,NVT,
2399,15-5-2021,05:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.12,,m/s,169.4,graden,2910.0,NVT,
2400,15-5-2021,05:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.87,,m/s,157.3,graden,2910.0,NVT,
2401,15-5-2021,05:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.12,,m/s,164.6,graden,2910.0,NVT,
2402,15-5-2021,05:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.13,,m/s,168.5,graden,2910.0,NVT,
2403,15-5-2021,06:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.17,,m/s,165.8,graden,2910.0,NVT,
2404,15-5-2021,06:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.31,,m/s,158.2,graden,2910.0,NVT,
2405,15-5-2021,06:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.43,,m/s,148.5,graden,2910.0,NVT,
2406,15-5-2021,06:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.96,,m/s,131.9,graden,2910.0,NVT,
2407,15-5-2021,06:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,1.98,,m/s,125.3,graden,2910.0,NVT,
2408,15-5-2021,06:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.36,,m/s,109.2,graden,2910.0,NVT,
2409,15-5-2021,07:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.36,,m/s,100.3,graden,2910.0,NVT,
2410,15-5-2021,07:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.17,,m/s,108.0,graden,2910.0,NVT,
2411,15-5-2021,07:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.26,,m/s,110.2,graden,2910.0,NVT,
2412,15-5-2021,07:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.2800000000000002,,m/s,112.2,graden,2910.0,NVT,
2413,15-5-2021,07:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.48,,m/s,100.8,graden,2910.0,NVT,
2414,15-5-2021,07:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.5700000000000003,,m/s,100.8,graden,2910.0,NVT,
2415,15-5-2021,08:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.74,,m/s,110.2,graden,2910.0,NVT,
2416,15-5-2021,08:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.67,,m/s,104.8,graden,2910.0,NVT,
2417,15-5-2021,08:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.59,,m/s,102.8,graden,2910.0,NVT,
2418,15-5-2021,08:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.29,,m/s,98.0,graden,2910.0,NVT,
2419,15-5-2021,08:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.85,,m/s,110.2,graden,2910.0,NVT,
2420,15-5-2021,08:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.14,,m/s,119.5,graden,2910.0,NVT,
2421,15-5-2021,09:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.75,,m/s,114.3,graden,2910.0,NVT,
2422,15-5-2021,09:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.04,,m/s,117.1,graden,2910.0,NVT,
2423,15-5-2021,09:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.8,,m/s,129.5,graden,2910.0,NVT,
2424,15-5-2021,09:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.67,,m/s,134.2,graden,2910.0,NVT,
2425,15-5-2021,09:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.36,,m/s,135.1,graden,2910.0,NVT,
2426,15-5-2021,09:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.75,,m/s,136.8,graden,2910.0,NVT,
2427,15-5-2021,10:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.75,,m/s,130.0,graden,2910.0,NVT,
2428,15-5-2021,10:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.65,,m/s,125.5,graden,2910.0,NVT,
2429,15-5-2021,10:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.65,,m/s,125.5,graden,2910.0,NVT,
2430,15-5-2021,10:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.73,,m/s,124.6,graden,2910.0,NVT,
2431,15-5-2021,10:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.03,,m/s,125.9,graden,2910.0,NVT,
2432,15-5-2021,10:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.12,,m/s,122.5,graden,2910.0,NVT,
2433,15-5-2021,11:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.79,,m/s,116.1,graden,2910.0,NVT,
2434,15-5-2021,11:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.53,,m/s,109.8,graden,2910.0,NVT,
2435,15-5-2021,11:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.23,,m/s,105.3,graden,2910.0,NVT,
2436,15-5-2021,11:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.12,,m/s,110.4,graden,2910.0,NVT,
2437,15-5-2021,11:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.01,,m/s,121.0,graden,2910.0,NVT,
2438,15-5-2021,11:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.18,,m/s,124.0,graden,2910.0,NVT,
2439,15-5-2021,12:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.36,,m/s,143.5,graden,2910.0,NVT,
2440,15-5-2021,12:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.19,,m/s,142.8,graden,2910.0,NVT,
2441,15-5-2021,12:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.15,,m/s,142.6,graden,2910.0,NVT,
2442,15-5-2021,12:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.34,,m/s,137.9,graden,2910.0,NVT,
2443,15-5-2021,12:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,5.21,,m/s,143.3,graden,2910.0,NVT,
2444,15-5-2021,12:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.53,,m/s,136.7,graden,2910.0,NVT,
2445,15-5-2021,13:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,4.08,,m/s,128.9,graden,2910.0,NVT,
2446,15-5-2021,13:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.77,,m/s,125.9,graden,2910.0,NVT,
2447,15-5-2021,13:20:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.62,,m/s,120.1,graden,2910.0,NVT,
2448,15-5-2021,13:30:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.31,,m/s,116.1,graden,2910.0,NVT,
2449,15-5-2021,13:40:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.98,,m/s,118.9,graden,2910.0,NVT,
2450,15-5-2021,13:50:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,2.88,,m/s,116.0,graden,2910.0,NVT,
2451,15-5-2021,14:00:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.05,,m/s,115.8,graden,2910.0,NVT,
2452,15-5-2021,14:10:00,Windsnelheid Lucht t.o.v. Mean Sea Level in m/s,Europlatform,3.21,,m/s,118.5,graden,2910.0,NVT,
